experiment_id,job_id,results_file,package_id,package_name,worker_id,config_id,replicate_no,setup_time,run_time,collect_time,hw_cpu_arch,hw_cpu_mhz,hw_num_cpus,hw_page_sz,hw_ram_sz,sw_address_randomization,sw_autogroup,sw_compiler,sw_drop_caches,sw_env_padding,sw_filesystem,sw_freq_scaling,sw_link_order,sw_opt_flag,sw_swap,config,check,preset,extreme,sparse,memory,size,time
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,72,crc32,-8,-e,--no-sparse,,11968,31.15
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,73,crc32,-8,-e,,,11968,31.01
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,74,crc32,-8,,--no-sparse,,12104,14.78
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,75,crc32,-8,,,,12104,14.81
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,76,crc32,-9,-e,--no-sparse,,11964,31.28
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,77,crc32,-9,-e,,,11964,30.48
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,78,crc32,-9,,--no-sparse,,12104,14.93
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,79,crc32,-9,,,,12104,14.92
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,8,none,-2,-e,--no-sparse,,12036,27.65
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,80,crc64,-0,-e,--no-sparse,,12344,22.81
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,81,crc64,-0,-e,,,12344,22.51
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,82,crc64,-0,,--no-sparse,,13808,2.76
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,83,crc64,-0,,,,13808,2.54
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,84,crc64,-1,-e,--no-sparse,,12104,25.15
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,85,crc64,-1,-e,,,12104,25.15
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,86,crc64,-1,,--no-sparse,,13316,3.03
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,87,crc64,-1,,,,13316,3.03
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,88,crc64,-2,-e,--no-sparse,,12036,26.84
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,89,crc64,-2,-e,,,12036,26.73
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,9,none,-2,-e,,,12036,26.84
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,90,crc64,-2,,--no-sparse,,13128,4.17
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,91,crc64,-2,,,,13128,4.2
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,92,crc64,-3,-e,--no-sparse,,11988,26.48
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,93,crc64,-3,-e,,,11988,26.54
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,94,crc64,-3,,--no-sparse,,13032,5.5
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,95,crc64,-3,,,,13032,5.52
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,96,crc64,-4,-e,--no-sparse,,11992,28.21
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,97,crc64,-4,-e,,,11992,28.24
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,98,crc64,-4,,--no-sparse,,12544,9.76
150,7478,7478.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,3,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,99,crc64,-4,,,,12544,9.02
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,0,none,-0,-e,--no-sparse,,12344,22.68
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,1,none,-0,-e,,,12344,22.35
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,10,none,-2,,--no-sparse,,13128,4.11
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,100,crc64,-5,-e,--no-sparse,,11976,27.33
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,101,crc64,-5,-e,,,11976,27.37
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,102,crc64,-5,,--no-sparse,,12240,11.6
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,103,crc64,-5,,,,12240,11.57
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,104,crc64,-6,-e,--no-sparse,,11980,29.44
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,105,crc64,-6,-e,,,11980,29.4
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,106,crc64,-6,,--no-sparse,,12108,14.57
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,107,crc64,-6,,,,12108,14.53
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,108,crc64,-7,-e,--no-sparse,,11972,30.03
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,109,crc64,-7,-e,,,11972,30.0
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,11,none,-2,,,,13128,4.12
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,110,crc64,-7,,--no-sparse,,12104,14.62
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,111,crc64,-7,,,,12104,14.61
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,112,crc64,-8,-e,--no-sparse,,11968,30.19
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,113,crc64,-8,-e,,,11968,30.23
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,114,crc64,-8,,--no-sparse,,12100,14.74
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,115,crc64,-8,,,,12100,14.71
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,116,crc64,-9,-e,--no-sparse,,11968,30.45
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,117,crc64,-9,-e,,,11968,30.34
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,118,crc64,-9,,--no-sparse,,12100,14.93
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,119,crc64,-9,,,,12100,14.89
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,12,none,-3,-e,--no-sparse,,11992,26.54
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,120,sha256,-0,-e,--no-sparse,,12344,22.69
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,121,sha256,-0,-e,,,12344,22.79
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,122,sha256,-0,,--no-sparse,,13808,2.8
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,123,sha256,-0,,,,13808,2.8
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,124,sha256,-1,-e,--no-sparse,,12104,25.29
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,125,sha256,-1,-e,,,12104,25.46
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,126,sha256,-1,,--no-sparse,,13320,3.21
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,127,sha256,-1,,,,13320,3.23
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,128,sha256,-2,-e,--no-sparse,,12036,27.05
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,129,sha256,-2,-e,,,12036,27.1
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,13,none,-3,-e,,,11992,26.6
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,130,sha256,-2,,--no-sparse,,13128,4.43
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,131,sha256,-2,,,,13128,4.42
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,132,sha256,-3,-e,--no-sparse,,11992,26.87
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,133,sha256,-3,-e,,,11992,26.86
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,134,sha256,-3,,--no-sparse,,13032,5.86
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,135,sha256,-3,,,,13032,5.82
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,136,sha256,-4,-e,--no-sparse,,11988,28.56
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,137,sha256,-4,-e,,,11988,28.48
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,138,sha256,-4,,--no-sparse,,12544,9.4
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,139,sha256,-4,,,,12544,9.35
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,14,none,-3,,--no-sparse,,13032,5.51
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,140,sha256,-5,-e,--no-sparse,,11976,27.54
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,141,sha256,-5,-e,,,11976,27.62
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,142,sha256,-5,,--no-sparse,,12240,11.79
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,143,sha256,-5,,,,12240,11.84
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,144,sha256,-6,-e,--no-sparse,,11980,29.66
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,145,sha256,-6,-e,,,11980,29.64
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,146,sha256,-6,,--no-sparse,,12108,14.81
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,147,sha256,-6,,,,12108,14.83
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,148,sha256,-7,-e,--no-sparse,,11972,30.25
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,149,sha256,-7,-e,,,11972,30.28
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,15,none,-3,,,,13032,5.53
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,150,sha256,-7,,--no-sparse,,12104,14.87
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,151,sha256,-7,,,,12104,14.86
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,152,sha256,-8,-e,--no-sparse,,11968,30.44
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,153,sha256,-8,-e,,,11968,30.44
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,154,sha256,-8,,--no-sparse,,12100,14.99
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,155,sha256,-8,,,,12100,14.96
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,156,sha256,-9,-e,--no-sparse,,11968,30.68
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,157,sha256,-9,-e,,,11968,30.6
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,158,sha256,-9,,--no-sparse,,12100,15.18
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,159,sha256,-9,,,,12100,15.14
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,16,none,-4,-e,--no-sparse,,11988,28.19
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,17,none,-4,-e,,,11988,28.21
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,18,none,-4,,--no-sparse,,12544,9.04
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,19,none,-4,,,,12544,9.06
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,2,none,-0,,--no-sparse,,13808,2.49
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,20,none,-5,-e,--no-sparse,,11976,27.3
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,21,none,-5,-e,,,11976,27.26
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,22,none,-5,,--no-sparse,,12240,11.51
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,23,none,-5,,,,12240,11.5
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,24,none,-6,-e,--no-sparse,,11976,30.33
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,25,none,-6,-e,,,11976,29.34
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,26,none,-6,,--no-sparse,,12108,14.5
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,27,none,-6,,,,12108,14.48
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,28,none,-7,-e,--no-sparse,,11972,30.0
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,29,none,-7,-e,,,11972,29.95
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,3,none,-0,,,,13808,2.49
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,30,none,-7,,--no-sparse,,12104,14.56
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,31,none,-7,,,,12104,14.57
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,32,none,-8,-e,--no-sparse,,11968,30.13
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,33,none,-8,-e,,,11968,30.14
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,34,none,-8,,--no-sparse,,12100,14.65
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,35,none,-8,,,,12100,14.68
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,36,none,-9,-e,--no-sparse,,11968,30.31
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,37,none,-9,-e,,,11968,31.28
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,38,none,-9,,--no-sparse,,12100,14.84
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,39,none,-9,,,,12100,14.86
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,4,none,-1,-e,--no-sparse,,12104,25.01
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,40,crc32,-0,-e,--no-sparse,,12344,22.46
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,41,crc32,-0,-e,,,12344,22.4
150,7476,7476.user_results.tar.gz,151,xz-options-pkg.tar.gz,80,0,1,,,,x86_64,3401,8,4096,8096712,on,on,default,off,0,ext4,off,default,-O2,on,42,crc32,-0,,--no-sparse,,13808,2.52
